config_id,record_name,record_path,cover_relative_path,stego_relative_path,method,alpha,record_seed,probe_seed,probe_distribution,probe_image_source,image_height,image_width,total_pixels,carrier_pixels,used_pixels,used_pixel_fraction,used_pixel_percentage,probe_budget_fraction,probe_budget_percentage,probe_budget_pixels,unique_probed_pixels,guessed_carrier_pixels,precision_hit_rate,carrier_recall,incremental_probe_pixels,incremental_guessed_pixels,incremental_precision_hit_rate
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,548902601,uniform,,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.5,50.0,131072,131072,747,0.00569915771484375,0.49933155080213903,26214,151,0.0057602807660028996
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.01,1.0,2621,2621,12,0.004578405188859214,0.012698412698412698,2621,12,0.004578405188859214
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.05,5.0,13107,13107,49,0.0037384603646906235,0.05185185185185185,10486,37,0.0035285142094220864
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.1,10.0,26214,26214,97,0.003700312809948882,0.10264550264550265,13107,48,0.0036621652552071412
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.2,20.0,52429,52429,188,0.003585801750939366,0.19894179894179895,26215,91,0.003471295060080107
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.3,30.0,78643,78643,285,0.003623971618580166,0.30158730158730157,26214,97,0.003700312809948882
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.4,40.0,104858,104858,378,0.0036048751645081922,0.4,26215,93,0.0035475872592027466
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2148646116,uniform,,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.5,50.0,131072,131072,476,0.003631591796875,0.5037037037037037,26214,98,0.0037384603646906235
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.01,1.0,2621,2621,6,0.002289202594429607,0.006968641114982578,2621,6,0.002289202594429607
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.05,5.0,13107,13107,35,0.002670328831921874,0.04065040650406504,10486,29,0.0027655922181956897
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.1,10.0,26214,26214,77,0.002937361715114061,0.08943089430894309,13107,42,0.0032043945983062485
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.2,20.0,52429,52429,170,0.0032424803067004904,0.19744483159117304,26215,93,0.0035475872592027466
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.3,30.0,78643,78643,251,0.003191638162328497,0.29152148664343785,26214,81,0.0030899519340810253
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.4,40.0,104858,104858,360,0.0034332144423887545,0.4181184668989547,26215,109,0.004157924852183865
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,4009223557,uniform,,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.5,50.0,131072,131072,448,0.00341796875,0.5203252032520326,26214,88,0.003356984817273213
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.01,1.0,2621,2621,15,0.005723006486074018,0.011895321173671689,2621,15,0.005723006486074018
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.05,5.0,13107,13107,50,0.0038147554741741053,0.03965107057890563,10486,35,0.0033377837116154874
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.1,10.0,26214,26214,116,0.004425116350041962,0.09199048374306107,13107,66,0.0050354772259098195
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.2,20.0,52429,52429,241,0.004596692670087166,0.19111816019032513,26215,125,0.004768262445164982
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.3,30.0,78643,78643,376,0.004781099398547868,0.29817605075337034,26214,135,0.005149919890135042
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.4,40.0,104858,104858,498,0.004749279978637777,0.39492466296590006,26215,122,0.004653824146481023
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,1795132232,uniform,,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.5,50.0,131072,131072,629,0.00479888916015625,0.49881046788263284,26214,131,0.004997329671168078
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.01,1.0,2621,2621,7,0.002670736360167875,0.00842358604091456,2621,7,0.002670736360167875
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.05,5.0,13107,13107,43,0.0032806897077897307,0.05174488567990373,10486,36,0.003433148960518787
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.1,10.0,26214,26214,88,0.003356984817273213,0.10589651022864019,13107,45,0.003433279926756695
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.2,20.0,52429,52429,181,0.003452287855957581,0.21780986762936222,26215,93,0.0035475872592027466
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.3,30.0,78643,78643,261,0.0033187950612260466,0.3140794223826715,26214,80,0.0030518043793392844
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.4,40.0,104858,104858,353,0.003366457494897862,0.42478941034897716,26215,92,0.0035094411596414267
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,1808514663,uniform,,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.5,50.0,131072,131072,432,0.0032958984375,0.51985559566787,26214,79,0.0030136568245975434
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.01,1.0,2621,2621,11,0.004196871423120946,0.011603375527426161,2621,11,0.004196871423120946
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.05,5.0,13107,13107,60,0.004577706569008927,0.06329113924050633,10486,49,0.004672897196261682
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.1,10.0,26214,26214,109,0.004158083466849775,0.1149789029535865,13107,49,0.0037384603646906235
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.2,20.0,52429,52429,203,0.003871902954471762,0.2141350210970464,26215,94,0.0035857333587640664
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.3,30.0,78643,78643,299,0.003801991277036736,0.3154008438818565,26214,96,0.0036621652552071412
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.4,40.0,104858,104858,381,0.003633485284861432,0.40189873417721517,26215,82,0.0031279801640282283
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,1289357491,uniform,,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.5,50.0,131072,131072,470,0.0035858154296875,0.4957805907172996,26214,89,0.003395132372014954
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1954673011,uniform,,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.01,1.0,2621,2621,5,0.0019076688286913392,0.0037965072133637054,2621,5,0.0019076688286913392
