config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p2,MIPOD,0.2,0.01,1.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,2621.0,26210000,1222619,122.2619,0.04664704311331553,0.015085205019230913,2621.0,122.2619,0.04664704311331553
mipod_alpha0p2,MIPOD,0.2,0.05,5.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,13107.0,131070000,6030724,603.0724,0.046011474784466315,0.07451865342651218,10486.0,480.8105,0.045852613007819946
mipod_alpha0p2,MIPOD,0.2,0.1,10.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,26214.0,262140000,11845584,1184.5584,0.04518800640878919,0.14664232448772654,13107.0,581.486,0.04436453803311208
mipod_alpha0p2,MIPOD,0.2,0.2,20.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,52429.0,524290000,22817528,2281.7528,0.04352081481622767,0.2836037693765481,26215.0,1097.1944,0.041853686820522595
mipod_alpha0p2,MIPOD,0.2,0.3,30.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,78643.0,786430000,32898829,3289.8829,0.04183313073000776,0.41060865878235236,26214.0,1008.1301,0.03845769817654688
mipod_alpha0p2,MIPOD,0.2,0.4,40.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,104858.0,1048580000,42096582,4209.6582,0.04014627591600069,0.527607214386353,26215.0,919.7753,0.03508584016784284
mipod_alpha0p2,MIPOD,0.2,0.5,50.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,131072.0,1310720000,50414909,5041.4909,0.03846352310180664,0.6344850741060545,26214.0,831.8327,0.03173238345922026
mipod_alpha0p3,MIPOD,0.3,0.01,1.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,2621.0,26210000,2014965,201.4965,0.07687771842808087,0.014801553261474828,2621.0,201.4965,0.07687771842808087
mipod_alpha0p3,MIPOD,0.3,0.05,5.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,13107.0,131070000,9954841,995.4841,0.07595056839856566,0.07321300079346961,10486.0,793.9876,0.07571882510013352
mipod_alpha0p3,MIPOD,0.3,0.1,10.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,26214.0,262140000,19585701,1958.5701,0.07471466010528725,0.14428012571813043,13107.0,963.086,0.07347875181200886
mipod_alpha0p3,MIPOD,0.3,0.2,20.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,52429.0,524290000,37843379,3784.3379,0.07218024185088405,0.2797718547183822,26215.0,1825.7678,0.06964592027465191
mipod_alpha0p3,MIPOD,0.3,0.3,30.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,78643.0,786430000,54722425,5472.2425,0.06958333863153746,0.4061168705971755,26214.0,1687.9046,0.06438943312733654
mipod_alpha0p3,MIPOD,0.3,0.4,40.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,104858.0,1048580000,70197063,7019.7063,0.06694488069579814,0.5230550824590192,26215.0,1547.4638,0.05902970818233836
mipod_alpha0p3,MIPOD,0.3,0.5,50.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,131072.0,1310720000,84242149,8424.2149,0.06427165908813477,0.6303016143539675,26214.0,1404.5086,0.053578568703746075
mipod_alpha0p4,MIPOD,0.4,0.01,1.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,2621.0,26210000,2880285,288.0285,0.10989259824494468,0.014516755512264825,2621.0,288.0285,0.10989259824494468
