config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
hugo_alpha0p2,HUGO,0.2,0.05,5.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,13107.0,1310700,111546,1115.46,0.08510414282444494,0.11438305921326096,10486.0,883.12,0.08421895861148197
hugo_alpha0p2,HUGO,0.2,0.1,10.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,26214.0,2621400,213553,2135.53,0.08146524757763025,0.21942032192442817,13107.0,1020.07,0.07782635233081558
hugo_alpha0p2,HUGO,0.2,0.2,20.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,52429.0,5242900,390244,3902.44,0.07443285204753095,0.402694634177084,26215.0,1766.91,0.06740072477589167
hugo_alpha0p2,HUGO,0.2,0.3,30.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,78643.0,7864300,534885,5348.85,0.06801431786681587,0.5545265921121029,26214.0,1446.41,0.05517700465400168
hugo_alpha0p2,HUGO,0.2,0.4,40.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,104858.0,10485800,651625,6516.25,0.06214356558393257,0.6784782455191456,26215.0,1167.4,0.0445317566278848
hugo_alpha0p2,HUGO,0.2,0.5,50.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,131072.0,13107200,744652,7446.52,0.05681243896484375,0.7785735843898319,26214.0,930.27,0.03548752574959944
hugo_alpha0p3,HUGO,0.3,0.01,1.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,2621.0,262100,33096,330.96,0.12627241510873713,0.0212961225303653,2621.0,330.96,0.12627241510873713
hugo_alpha0p3,HUGO,0.3,0.05,5.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,13107.0,1310700,161316,1613.16,0.12307621881437399,0.103938891557989,10486.0,1282.2,0.12227732214381079
hugo_alpha0p3,HUGO,0.3,0.1,10.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,26214.0,2621400,310116,3101.16,0.11830167086289765,0.20009340722626007,13107.0,1488.0,0.11352712291142136
hugo_alpha0p3,HUGO,0.3,0.2,20.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,52429.0,5242900,577782,5777.82,0.11020275038623663,0.3739950569639246,26215.0,2676.66,0.10210413885180239
hugo_alpha0p3,HUGO,0.3,0.3,30.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,78643.0,7864300,804441,8044.41,0.10229022290604377,0.5223728603317166,26214.0,2266.59,0.08646486610208283
hugo_alpha0p3,HUGO,0.3,0.4,40.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,104858.0,10485800,993662,9936.62,0.09476263136813592,0.6473472267659242,26215.0,1892.21,0.07218043105092505
hugo_alpha0p3,HUGO,0.3,0.5,50.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,131072.0,13107200,1149226,11492.26,0.08767898559570313,0.7510201934064484,26214.0,1555.64,0.05934386205844205
hugo_alpha0p4,HUGO,0.4,0.01,1.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,2621.0,262100,42752,427.52,0.16311331552842426,0.019664048777897725,2621.0,427.52,0.16311331552842426
hugo_alpha0p4,HUGO,0.4,0.05,5.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,13107.0,1310700,209578,2095.78,0.1598977645532921,0.09649038728852774,10486.0,1668.26,0.15909403013541865
hugo_alpha0p4,HUGO,0.4,0.1,10.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,26214.0,2621400,406203,4062.03,0.15495651178759437,0.18719844826514204,13107.0,1966.25,0.1500152590218967
hugo_alpha0p4,HUGO,0.4,0.2,20.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,52429.0,5242900,763358,7633.58,0.14559842835072193,0.3525080723498673,26215.0,3571.55,0.13624070188823192
hugo_alpha0p4,HUGO,0.4,0.3,30.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,78643.0,7864300,1074248,10742.48,0.13659804432689496,0.49716591625311746,26214.0,3108.9,0.11859693293659877
hugo_alpha0p4,HUGO,0.4,0.4,40.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,104858.0,10485800,1341543,13415.43,0.12793902229682044,0.6223041837330558,26215.0,2672.95,0.10196261682242991
hugo_alpha0p4,HUGO,0.4,0.5,50.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,131072.0,13107200,1567005,15670.05,0.11955299377441406,0.728631793533918,26214.0,2254.62,0.08600823987182421
hugo_alpha0p5,HUGO,0.5,0.01,1.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,2621.0,262100,52157,521.57,0.19899656619610842,0.018380872889749073,2621.0,521.57,0.19899656619610842
hugo_alpha0p5,HUGO,0.5,0.05,5.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,13107.0,1310700,254921,2549.21,0.19449225604638742,0.08990377220489652,10486.0,2027.64,0.1933663932862865
hugo_alpha0p5,HUGO,0.5,0.1,10.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,26214.0,2621400,496534,4965.34,0.18941557946135654,0.17521132815322435,13107.0,2416.13,0.18433890287632562
hugo_alpha0p5,HUGO,0.5,0.2,20.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,52429.0,5242900,944030,9440.3,0.180058746113792,0.3335832645509286,26215.0,4474.96,0.17070226969292393
hugo_alpha0p5,HUGO,0.5,0.3,30.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,78643.0,7864300,1342265,13422.65,0.17067825489871954,0.475051082935737,26214.0,3982.35,0.15191691462577248
hugo_alpha0p5,HUGO,0.5,0.4,40.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,104858.0,10485800,1691745,16917.45,0.16133676018997117,0.5997664612425695,26215.0,3494.8,0.13331298874690062
hugo_alpha0p5,HUGO,0.5,0.5,50.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,131072.0,13107200,1994512,19945.12,0.152169189453125,0.7084481032972632,26214.0,3027.67,0.11549820706492712
mipod_alpha0p03,MIPOD,0.03,0.01,1.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,2621.0,262100,1417,14.17,0.005406333460511254,0.017074012920199628,2621.0,14.17,0.005406333460511254
mipod_alpha0p03,MIPOD,0.03,0.05,5.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,13107.0,1310700,6951,69.51,0.005303273060196841,0.08412409028496455,10486.0,55.34,0.005277512874308602
mipod_alpha0p03,MIPOD,0.03,0.1,10.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,26214.0,2621400,13384,133.84,0.005105668726634622,0.16219909853940068,13107.0,64.33,0.004908064393072404
mipod_alpha0p03,MIPOD,0.03,0.2,20.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,52429.0,5242900,25166,251.66,0.004800015258730856,0.3062661953923186,26215.0,117.82,0.004494373450314705
mipod_alpha0p03,MIPOD,0.03,0.3,30.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,78643.0,7864300,35649,356.49,0.004533016288798749,0.43564224116786227,26214.0,104.83,0.003999008163576714
mipod_alpha0p03,MIPOD,0.03,0.4,40.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,104858.0,10485800,45275,452.75,0.004317743996643079,0.5552319456692324,26215.0,96.26,0.003671943543772649
mipod_alpha0p03,MIPOD,0.03,0.5,50.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,131072.0,13107200,53915,539.15,0.004113388061523437,0.6635198560345557,26214.0,86.4,0.003295948729686427
mipod_alpha0p05,MIPOD,0.05,0.01,1.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,2621.0,262100,2624,26.24,0.01001144601297215,0.01730090415104345,2621.0,26.24,0.01001144601297215
mipod_alpha0p05,MIPOD,0.05,0.05,5.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,13107.0,1310700,12498,124.98,0.009535362783245592,0.08256121340320657,10486.0,98.74,0.009416364676711806
mipod_alpha0p05,MIPOD,0.05,0.1,10.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,26214.0,2621400,24069,240.69,0.009181734950789652,0.15934392951674461,13107.0,115.71,0.008828107118333714
mipod_alpha0p05,MIPOD,0.05,0.2,20.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,52429.0,5242900,45624,456.24,0.008702054206641363,0.30337982028045174,26215.0,215.55,0.008222391760442493
mipod_alpha0p05,MIPOD,0.05,0.3,30.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,78643.0,7864300,65212,652.12,0.008292155690907011,0.43551604175216563,26214.0,195.88,0.007472343022812237
mipod_alpha0p05,MIPOD,0.05,0.4,40.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,104858.0,10485800,82305,823.05,0.00784918651891129,0.5519139440481625,26215.0,170.93,0.006520312798016401
mipod_alpha0p05,MIPOD,0.05,0.5,50.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,131072.0,13107200,98027,980.27,0.007478866577148437,0.6596607246976618,26214.0,157.22,0.005997558556496527
