config_id,record_name,record_path,cover_relative_path,stego_relative_path,method,alpha,record_seed,probe_seed,probe_distribution,probe_image_source,image_height,image_width,total_pixels,carrier_pixels,used_pixels,used_pixel_fraction,used_pixel_percentage,probe_budget_fraction,probe_budget_percentage,probe_budget_pixels,unique_probed_pixels,guessed_carrier_pixels,precision_hit_rate,carrier_recall,incremental_probe_pixels,incremental_guessed_pixels,incremental_precision_hit_rate
mipod_alpha0p05,00014_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00014_changes.npz,00014.tif,00014_stego.png,MIPOD,0.05,3552615922,368141055,texture_energy,stego,512,512,262144,1370,1370,0.00522613525390625,0.522613525390625,0.3,30.0,78643,78643,573,0.007286090306829597,0.41824817518248175,26214,181,0.006904707408255131
mipod_alpha0p05,00014_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00014_changes.npz,00014.tif,00014_stego.png,MIPOD,0.05,3552615922,368141055,texture_energy,stego,512,512,262144,1370,1370,0.00522613525390625,0.522613525390625,0.4,40.0,104858,104858,731,0.006971332659406054,0.5335766423357664,26215,158,0.006027083730688537
mipod_alpha0p05,00014_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00014_changes.npz,00014.tif,00014_stego.png,MIPOD,0.05,3552615922,368141055,texture_energy,stego,512,512,262144,1370,1370,0.00522613525390625,0.522613525390625,0.5,50.0,131072,131072,854,0.0065155029296875,0.6233576642335766,26214,123,0.0046921492332341495
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.01,1.0,2621,2621,20,0.007630675314765357,0.013404825737265416,2621,20,0.007630675314765357
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.05,5.0,13107,13107,123,0.009384298466468299,0.0824396782841823,10486,103,0.009822620637039862
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.1,10.0,26214,26214,253,0.009651331349660487,0.1695710455764075,13107,130,0.009918364232852674
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.2,20.0,52429,52429,499,0.00951763337084438,0.3344504021447721,26215,246,0.009383940492084684
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.3,30.0,78643,78643,733,0.009320600689190392,0.4912868632707775,26214,234,0.008926527809567406
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.4,40.0,104858,104858,936,0.008926357550210762,0.6273458445040214,26215,203,0.007743658210947931
mipod_alpha0p05,00015_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00015_changes.npz,00015.tif,00015_stego.png,MIPOD,0.05,1385301802,3642233212,texture_energy,stego,512,512,262144,1492,1492,0.0056915283203125,0.56915283203125,0.5,50.0,131072,131072,1103,0.00841522216796875,0.7392761394101877,26214,167,0.006370641641870756
