config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
hugo_alpha0p2,HUGO,0.2,0.05,5.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,13107.0,1310700,117098,1170.98,0.08934004730296786,0.12023764472499698,10486.0,926.98,0.08840167842838069
hugo_alpha0p2,HUGO,0.2,0.1,10.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,26214.0,2621400,223237,2232.37,0.08515945677882046,0.22959890305851705,13107.0,1061.39,0.08097886625467306
hugo_alpha0p2,HUGO,0.2,0.2,20.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,52429.0,5242900,406161,4061.61,0.07746876728528104,0.4195666870996041,26215.0,1829.24,0.06977837116154874
hugo_alpha0p2,HUGO,0.2,0.3,30.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,78643.0,7864300,553591,5535.91,0.07039291481759341,0.5743747709101483,26214.0,1474.3,0.05624093995574883
hugo_alpha0p2,HUGO,0.2,0.4,40.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,104858.0,10485800,670934,6709.34,0.0639850082969349,0.6991402939919812,26215.0,1173.43,0.044761777608239565
hugo_alpha0p2,HUGO,0.2,0.5,50.0,100,262144.0,9448.82,9448.82,0.03604438781738281,3.6044387817382812,131072.0,13107200,762194,7621.94,0.05815078735351562,0.7974305924394948,26214.0,912.6,0.03481345845731288
hugo_alpha0p3,HUGO,0.3,0.01,1.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,2621.0,262100,34390,343.9,0.1312094620373903,0.022159947841391126,2621.0,343.9,0.1312094620373903
hugo_alpha0p3,HUGO,0.3,0.05,5.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,13107.0,1310700,168110,1681.1,0.12825970855268173,0.10847815142015785,10486.0,1337.2,0.12752241083349228
hugo_alpha0p3,HUGO,0.3,0.1,10.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,26214.0,2621400,323909,3239.09,0.12356336308842603,0.20932293796255522,13107.0,1557.99,0.11886701762417026
hugo_alpha0p3,HUGO,0.3,0.2,20.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,52429.0,5242900,600907,6009.07,0.11461347727402775,0.38936903474778817,26215.0,2769.98,0.10566393286286478
hugo_alpha0p3,HUGO,0.3,0.3,30.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,78643.0,7864300,833473,8334.73,0.10598184199483741,0.5417355345804321,26214.0,2325.66,0.08871824216067749
hugo_alpha0p3,HUGO,0.3,0.4,40.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,104858.0,10485800,1024935,10249.35,0.09774504568082548,0.6681906734551031,26215.0,1914.62,0.07303528514209423
hugo_alpha0p3,HUGO,0.3,0.5,50.0,100,262144.0,15136.13,15136.13,0.05773975372314453,5.773975372314453,131072.0,13107200,1178870,11788.7,0.08994064331054688,0.7708616166903092,26214.0,1539.35,0.058722438391699085
hugo_alpha0p4,HUGO,0.4,0.01,1.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,2621.0,262100,44478,444.78,0.16969858832506673,0.020500991879513798,2621.0,444.78,0.16969858832506673
hugo_alpha0p4,HUGO,0.4,0.05,5.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,13107.0,1310700,217518,2175.18,0.1659555962462806,0.10026627762547041,10486.0,1730.4,0.16502002670226967
hugo_alpha0p4,HUGO,0.4,0.1,10.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,26214.0,2621400,421457,4214.57,0.16077553978789957,0.1944464858402922,13107.0,2039.39,0.15559548332951856
hugo_alpha0p4,HUGO,0.4,0.2,20.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,52429.0,5242900,791219,7912.19,0.15091247210513267,0.36567863916889004,26215.0,3697.62,0.14104978065992754
hugo_alpha0p4,HUGO,0.4,0.3,30.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,78643.0,7864300,1111157,11111.57,0.14129127830830462,0.5145944204606027,26214.0,3199.38,0.12204852368963151
hugo_alpha0p4,HUGO,0.4,0.4,40.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,104858.0,10485800,1382787,13827.87,0.13187234164298384,0.6418415134373049,26215.0,2716.3,0.10361625023841314
