config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p2,MIPOD,0.2,0.01,1.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,2621.0,26210000,1286725,128.6725,0.049092903471957265,0.0158778809804085,2621.0,128.6725,0.049092903471957265
mipod_alpha0p2,MIPOD,0.2,0.05,5.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,13107.0,131070000,6308127,630.8127,0.048127924010070953,0.07796962702488336,10486.0,502.1402,0.04788672515735266
mipod_alpha0p2,MIPOD,0.2,0.1,10.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,26214.0,262140000,12320076,1232.0076,0.04699807736324102,0.15260579919013648,13107.0,601.1949,0.04586823071641107
mipod_alpha0p2,MIPOD,0.2,0.2,20.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,52429.0,524290000,23473598,2347.3598,0.044772164260237654,0.2920919483261761,26215.0,1115.3522,0.04254633606713713
mipod_alpha0p2,MIPOD,0.2,0.3,30.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,78643.0,786430000,33507028,3350.7028,0.042606497717533665,0.4188467700140487,26214.0,1003.343,0.038275082017242695
mipod_alpha0p2,MIPOD,0.2,0.4,40.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,104858.0,1048580000,42480911,4248.0911,0.04051279921417536,0.5333651487721104,26215.0,897.3883,0.03423186343696357
mipod_alpha0p2,MIPOD,0.2,0.5,50.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,131072.0,1310720000,50464999,5046.4999,0.03850173873901367,0.6362547803508842,26214.0,798.4088,0.030457343404287792
mipod_alpha0p3,MIPOD,0.3,0.01,1.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,2621.0,26210000,2112508,211.2508,0.08059931323922168,0.01552108071343933,2621.0,211.2508,0.08059931323922168
mipod_alpha0p3,MIPOD,0.3,0.05,5.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,13107.0,131070000,10394245,1039.4245,0.07930300602731366,0.07647661738116394,10486.0,828.1737,0.07897899103566661
mipod_alpha0p3,MIPOD,0.3,0.1,10.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,26214.0,262140000,20347460,2034.746,0.07762058442053865,0.14999003643750639,13107.0,995.3215,0.07593816281376364
mipod_alpha0p3,MIPOD,0.3,0.2,20.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,52429.0,524290000,38934708,3893.4708,0.07426177878654942,0.2881744708509248,26215.0,1858.7248,0.07090310127789434
mipod_alpha0p3,MIPOD,0.3,0.3,30.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,78643.0,786430000,55759945,5575.9945,0.07090261688897931,0.4144682995133759,26214.0,1682.5237,0.06418416495002671
mipod_alpha0p3,MIPOD,0.3,0.4,40.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,104858.0,1048580000,70893182,7089.3182,0.06760874897480403,0.5292105897293155,26215.0,1513.3237,0.057727396528704934
mipod_alpha0p3,MIPOD,0.3,0.5,50.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,131072.0,1310720000,84398234,8439.8234,0.06439074249267578,0.6326565977878684,26214.0,1350.5052,0.051518471046005945
mipod_alpha0p4,MIPOD,0.4,0.01,1.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,2621.0,26210000,3013961,301.3961,0.11499278901182756,0.015197290721118986,2621.0,301.3961,0.11499278901182756
mipod_alpha0p4,MIPOD,0.4,0.05,5.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,13107.0,131070000,14857392,1485.7392,0.11335463492790111,0.07500565399085225,10486.0,1184.3431,0.11294517451840548
mipod_alpha0p4,MIPOD,0.4,0.1,10.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,26214.0,262140000,29152942,2915.2942,0.11121134508278019,0.1473970201604687,13107.0,1429.555,0.10906805523765926
mipod_alpha0p4,MIPOD,0.4,0.2,20.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,52429.0,524290000,55999109,5599.9109,0.10680941654427895,0.284107277006442,26215.0,2684.6167,0.10240765592218194
mipod_alpha0p4,MIPOD,0.4,0.3,30.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,78643.0,786430000,80507319,8050.7319,0.10237061022595782,0.4099950359172465,26214.0,2450.821,0.09349282825970855
mipod_alpha0p4,MIPOD,0.4,0.4,40.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,104858.0,1048580000,102665573,10266.5573,0.09790914665547694,0.5248993352178217,26215.0,2215.8254,0.08452509631890139
mipod_alpha0p4,MIPOD,0.4,0.5,50.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,131072.0,1310720000,122517318,12251.7318,0.09347329559326172,0.6288976043101225,26214.0,1985.1745,0.07572955291065843
mipod_alpha0p5,MIPOD,0.5,0.01,1.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,2621.0,26210000,3970345,397.0345,0.1514820679130103,0.01486018649583745,2621.0,397.0345,0.1514820679130103
mipod_alpha0p5,MIPOD,0.5,0.05,5.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,13107.0,131070000,19601623,1960.1623,0.1495507972838941,0.07342722092064476,10486.0,1563.1278,0.14906807171466716
mipod_alpha0p5,MIPOD,0.5,0.1,10.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,26214.0,262140000,38553064,3855.3064,0.14707051194018464,0.14459567405510593,13107.0,1895.1441,0.14459022659647516
mipod_alpha0p5,MIPOD,0.5,0.2,20.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,52429.0,524290000,74385189,7438.5189,0.14187794731923173,0.279763070209651,26215.0,3583.2125,0.13668558077436582
mipod_alpha0p5,MIPOD,0.5,0.3,30.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,78643.0,786430000,107351664,10735.1664,0.13650504685731726,0.4050363521599095,26214.0,3296.6475,0.1257590409704738
mipod_alpha0p5,MIPOD,0.5,0.4,40.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,104858.0,1048580000,137376825,13737.6825,0.13101224989986457,0.5201313253573202,26215.0,3002.5161,0.1145342780850658
mipod_alpha0p5,MIPOD,0.5,0.5,50.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,131072.0,1310720000,164407501,16440.7501,0.1254329689025879,0.6247622381769272,26214.0,2703.0676,0.10311541924162661
