config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p2,MIPOD,0.2,0.01,1.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,2621.0,26210000,1098303,109.8303,0.041903967951163676,0.013589881149804037,2621.0,109.8303,0.041903967951163676
mipod_alpha0p2,MIPOD,0.2,0.05,5.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,13107.0,131070000,5435033,543.5033,0.041466643778133826,0.06733903935798925,10486.0,433.673,0.04135733358764066
mipod_alpha0p2,MIPOD,0.2,0.1,10.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,26214.0,262140000,10729154,1072.9154,0.040929098954757,0.1331339822317482,13107.0,529.4121,0.04039155413138018
mipod_alpha0p2,MIPOD,0.2,0.2,20.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,52429.0,524290000,20877024,2087.7024,0.03981961128383146,0.2599424881082133,26215.0,1014.787,0.038710165935533086
mipod_alpha0p2,MIPOD,0.2,0.3,30.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,78643.0,786430000,30414259,3041.4259,0.038673828567068906,0.3800533400027244,26214.0,953.7235,0.03638221942473488
mipod_alpha0p2,MIPOD,0.2,0.4,40.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,104858.0,1048580000,39323017,3932.3017,0.03750120830074959,0.49320055561235077,26215.0,890.8758,0.03398343696357048
mipod_alpha0p2,MIPOD,0.2,0.5,50.0,10000,262144.0,7804.0103,7804.0103,0.029769936752319336,2.9769936752319337,131072.0,1310720000,47589144,4758.9144,0.03630763549804687,0.5991082239483451,26214.0,826.6127,0.03153325322346837
mipod_alpha0p3,MIPOD,0.3,0.01,1.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,2621.0,26210000,1819269,181.9269,0.06941125524608928,0.013401487900096152,2621.0,181.9269,0.06941125524608928
mipod_alpha0p3,MIPOD,0.3,0.05,5.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,13107.0,131070000,9012486,901.2486,0.06876086060883498,0.06645463461790038,10486.0,719.3217,0.06859829296204464
mipod_alpha0p3,MIPOD,0.3,0.1,10.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,26214.0,262140000,17809130,1780.913,0.06793747615777829,0.13149529473321642,13107.0,879.6644,0.0671140917067216
mipod_alpha0p3,MIPOD,0.3,0.2,20.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,52429.0,524290000,34716661,3471.6661,0.06621652329817468,0.2571096186882653,26215.0,1690.7531,0.06449563608621017
mipod_alpha0p3,MIPOD,0.3,0.3,30.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,78643.0,786430000,50672939,5067.2939,0.06443413781264704,0.37653364284476554,26214.0,1595.6278,0.060869298847943856
mipod_alpha0p3,MIPOD,0.3,0.4,40.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,104858.0,1048580000,65642614,6564.2614,0.06260143622804172,0.4895117391879958,26215.0,1496.9675,0.05710347129506008
