config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
hugo_alpha0p2,HUGO,0.2,0.01,1.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,2621.0,26210000,2219064,221.9064,0.08466478443342236,0.02305603948101338,2621.0,221.9064,0.08466478443342236
hugo_alpha0p2,HUGO,0.2,0.05,5.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,13107.0,131070000,10693744,1069.3744,0.08158803692683297,0.11130694220107107,10486.0,847.468,0.08081899675758154
hugo_alpha0p2,HUGO,0.2,0.1,10.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,26214.0,262140000,20400095,2040.0095,0.0778213740749218,0.21282814968137453,13107.0,970.6351,0.0740547112230106
hugo_alpha0p2,HUGO,0.2,0.2,20.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,52429.0,524290000,37120778,3712.0778,0.07080199507905931,0.38911272568083366,26215.0,1672.0683,0.06378288384512683
hugo_alpha0p2,HUGO,0.2,0.3,30.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,78643.0,786430000,50669338,5066.9338,0.06442955889271773,0.5335625324666147,26214.0,1354.856,0.05168444342717631
hugo_alpha0p2,HUGO,0.2,0.4,40.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,104858.0,1048580000,61549957,6154.9957,0.058698389250224116,0.650846889341512,26215.0,1088.0619,0.04150531756627885
hugo_alpha0p2,HUGO,0.2,0.5,50.0,10000,262144.0,9321.4033,9321.4033,0.03555833168029785,3.555833168029785,131072.0,1310720000,70217330,7021.733,0.05357157135009766,0.7452191634054764,26214.0,866.7373,0.033063908598458834
hugo_alpha0p3,HUGO,0.3,0.01,1.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,2621.0,26210000,3234430,323.443,0.12340442579168256,0.02102184910014841,2621.0,323.443,0.12340442579168256
hugo_alpha0p3,HUGO,0.3,0.05,5.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,13107.0,131070000,15698267,1569.8267,0.11977009994659343,0.10213992687695729,10486.0,1246.3837,0.11886169177951555
hugo_alpha0p3,HUGO,0.3,0.1,10.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,26214.0,262140000,30235419,3023.5419,0.11534073014419775,0.197010315812952,13107.0,1453.7152,0.11091136034180209
hugo_alpha0p3,HUGO,0.3,0.2,20.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,52429.0,524290000,55945259,5594.5259,0.10670670621221079,0.36570821793140196,26215.0,2570.984,0.09807301163456036
hugo_alpha0p3,HUGO,0.3,0.3,30.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,78643.0,786430000,77493041,7749.3041,0.09853774779700673,0.5082730015041871,26214.0,2154.7782,0.08219951934081025
hugo_alpha0p3,HUGO,0.3,0.4,40.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,104858.0,1048580000,95307992,9530.7992,0.09089243739151996,0.6271799957523851,26215.0,1781.4951,0.06795708945260348
hugo_alpha0p3,HUGO,0.3,0.5,50.0,10000,262144.0,14997.2973,14997.2973,0.057210149002075196,5.7210149002075195,131072.0,1310720000,109855900,10985.59,0.08381340026855469,0.7251312215523916,26214.0,1454.7908,0.05549671168078127
hugo_alpha0p4,HUGO,0.4,0.01,1.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,2621.0,26210000,4217857,421.7857,0.16092548645555133,0.01952931190962596,2621.0,421.7857,0.16092548645555133
hugo_alpha0p4,HUGO,0.4,0.05,5.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,13107.0,131070000,20576149,2057.6149,0.15698595407034407,0.09534527398373797,10486.0,1635.8292,0.15600125882128552
hugo_alpha0p4,HUGO,0.4,0.1,10.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,26214.0,262140000,39871391,3987.1391,0.15209960708018616,0.18494080515839287,13107.0,1929.5242,0.14721326009002825
